state,district,year_month,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_
Karnataka,Bangalore,2025-10,1218.0,318.0,2.0,535.0,7550.0,3280.0,9244.0
Uttar Pradesh,Aligarh,2025-03,226.0,353.0,44.0,3209.0,43493.0,17052.0,5512.0
Uttar Pradesh,Jaunpur,2025-03,70.0,213.0,51.0,3692.0,41667.0,11173.0,8584.0
Gujarat,Patan,2025-03,141.0,26.0,23.0,988.0,6330.0,3086.0,4716.0
Assam,Chirang,2025-03,12.0,29.0,15.0,179.0,1711.0,1611.0,679.0
Gujarat,Surat,2025-04,2932.0,976.0,280.0,2286.0,23666.0,17298.0,20133.0
Maharashtra,Nandurbar,2025-04,237.0,35.0,10.0,328.0,2510.0,5673.0,11344.0
Madhya Pradesh,Vidisha,2025-04,670.0,119.0,42.0,956.0,4084.0,8486.0,5753.0
Delhi,East Delhi,2025-05,969.0,342.0,67.0,3486.0,24590.0,7213.0,10678.0
Delhi,South West Delhi,2025-05,448.0,188.0,48.0,1480.0,10590.0,8454.0,10524.0
Uttar Pradesh,Kanpur Nagar,2025-05,835.0,854.0,57.0,796.0,11238.0,9393.0,10813.0
Maharashtra,Beed,2025-05,366.0,63.0,15.0,514.0,4808.0,8378.0,19884.0
Gujarat,Gandhinagar,2025-06,204.0,67.0,41.0,538.0,4076.0,5724.0,6342.0
Madhya Pradesh,Bhopal,2025-07,918.0,198.0,17.0,927.0,6391.0,13542.0,18015.0
Madhya Pradesh,Barwani,2025-07,3561.0,3348.0,310.0,3102.0,10960.0,12217.0,10187.0
Gujarat,Kachchh,2025-07,870.0,944.0,115.0,766.0,6658.0,9795.0,10118.0
Haryana,Hisar,2025-09,1327.0,84.0,2.0,744.0,4671.0,4283.0,4205.0
Haryana,Karnal,2025-09,1285.0,66.0,1.0,516.0,2681.0,3568.0,5044.0
Haryana,Kurukshetra,2025-09,639.0,23.0,0.0,415.0,2309.0,2619.0,3630.0
Jammu and Kashmir,Udhampur,2025-09,494.0,95.0,4.0,90.0,1576.0,1109.0,1255.0
Jharkhand,Ramgarh,2025-09,581.0,392.0,4.0,471.0,4428.0,1390.0,1577.0
Jharkhand,West Singhbhum,2025-09,1122.0,579.0,12.0,1030.0,13849.0,4253.0,6580.0
Karnataka,Dharwad,2025-09,1536.0,111.0,3.0,876.0,5270.0,2658.0,3663.0
Karnataka,Kodagu,2025-09,262.0,20.0,12.0,175.0,1686.0,462.0,772.0
Karnataka,Koppal,2025-09,1395.0,278.0,11.0,720.0,4828.0,2462.0,3746.0
Karnataka,Vijayapura,2025-09,1785.0,364.0,29.0,794.0,3752.0,2879.0,1713.0
Arunachal Pradesh,West Siang,2025-09,45.0,35.0,0.0,199.0,796.0,476.0,131.0
Assam,Nagaon,2025-09,3157.0,1088.0,1.0,1713.0,18902.0,5596.0,6968.0
Assam,Sibsagar,2025-09,404.0,129.0,1.0,266.0,2395.0,911.0,214.0
Assam,South Salmara Mankachar,2025-09,364.0,114.0,2.0,220.0,4579.0,350.0,156.0
Bihar,Aurangabad(bh),2025-09,22.0,16.0,0.0,3.0,194.0,7.0,39.0
Bihar,Begusarai,2025-09,2338.0,1516.0,9.0,2658.0,29988.0,4940.0,5989.0
Bihar,Bhagalpur,2025-09,1902.0,2031.0,9.0,2518.0,32564.0,4540.0,6477.0
Bihar,Purnia,2025-09,3333.0,2028.0,14.0,1507.0,31158.0,6550.0,12153.0
Bihar,Samstipur,2025-09,12.0,12.0,0.0,3.0,92.0,4.0,52.0
Bihar,West Champaran,2025-09,2356.0,3709.0,133.0,2962.0,52462.0,4446.0,6244.0
Delhi,New Delhi,2025-09,40.0,16.0,4.0,59.0,369.0,232.0,163.0
Delhi,North West Delhi,2025-09,2929.0,877.0,74.0,2853.0,15654.0,12504.0,13440.0
Gujarat,Ahmedabad,2025-09,3946.0,2033.0,72.0,3168.0,29192.0,13314.0,20099.0
Gujarat,Bhavnagar,2025-09,2316.0,430.0,89.0,845.0,8703.0,5059.0,6457.0
Gujarat,Mahisagar,2025-09,547.0,83.0,19.0,184.0,1296.0,1539.0,1420.0
Haryana,Bhiwani,2025-09,937.0,55.0,2.0,495.0,2959.0,3391.0,3780.0
Andhra Pradesh,Guntur,2025-09,2402.0,337.0,9.0,1601.0,17049.0,4976.0,8246.0
Andhra Pradesh,K.V.Rangareddy,2025-09,26.0,3.0,0.0,5.0,108.0,33.0,177.0
Arunachal Pradesh,Kamle,2025-09,2.0,18.0,0.0,43.0,190.0,6.0,17.0
Arunachal Pradesh,Lohit,2025-09,30.0,18.0,0.0,61.0,441.0,141.0,175.0
Tamil Nadu,Virudhunagar,2025-09,1692.0,198.0,1.0,1443.0,7247.0,2311.0,4705.0
Telangana,Hyderabad,2025-09,3790.0,1074.0,78.0,2648.0,19192.0,12313.0,8638.0
Telangana,Komaram Bheem,2025-09,386.0,85.0,0.0,579.0,5025.0,383.0,648.0
Telangana,Peddapalli,2025-09,197.0,31.0,1.0,117.0,2108.0,199.0,892.0
Telangana,Yadadri.,2025-09,537.0,103.0,0.0,403.0,8662.0,624.0,569.0
Tripura,South Tripura,2025-09,416.0,256.0,0.0,424.0,3908.0,895.0,2285.0
Uttar Pradesh,Banda,2025-09,979.0,1472.0,10.0,2046.0,10605.0,7307.0,2740.0
Uttar Pradesh,Budaun,2025-09,2091.0,2180.0,104.0,4157.0,23138.0,9848.0,2956.0
Uttar Pradesh,Deoria,2025-09,1694.0,1899.0,10.0,3962.0,18125.0,9787.0,5459.0
Uttar Pradesh,Kaushambi,2025-09,1109.0,1033.0,4.0,2889.0,9854.0,9254.0,2292.0
West Bengal,Birbhum,2025-09,3927.0,580.0,8.0,2649.0,32888.0,5595.0,7336.0
West Bengal,Cooch Behar,2025-09,2203.0,997.0,44.0,3149.0,27460.0,2612.0,2494.0
Madhya Pradesh,Dindori,2025-09,762.0,111.0,0.0,380.0,2911.0,1599.0,1917.0
Madhya Pradesh,Mandsaur,2025-09,1547.0,323.0,3.0,928.0,4262.0,3024.0,3869.0
Madhya Pradesh,Shahdol,2025-09,1270.0,341.0,11.0,628.0,5042.0,3263.0,4660.0
Maharashtra,Bid,2025-09,137.0,62.0,0.0,49.0,656.0,260.0,1159.0
Maharashtra,Osmanabad,2025-09,971.0,332.0,0.0,501.0,3999.0,9674.0,5345.0
Maharashtra,Sindhudurg,2025-09,344.0,21.0,1.0,162.0,2759.0,4047.0,2061.0
Mizoram,Khawzawl,2025-09,3.0,4.0,0.0,2.0,7.0,2.0,2.0
Mizoram,Kolasib,2025-09,53.0,13.0,8.0,107.0,330.0,161.0,103.0
Nagaland,Longleng,2025-09,17.0,82.0,7.0,15.0,140.0,94.0,101.0
Nagaland,Zunheboto,2025-09,27.0,88.0,11.0,40.0,561.0,221.0,512.0
Odisha,Gajapati,2025-09,803.0,165.0,2.0,409.0,3133.0,2545.0,2348.0
Odisha,Jagatsinghapur,2025-09,737.0,124.0,0.0,292.0,1927.0,2217.0,1920.0
Odisha,Nuapada,2025-09,865.0,204.0,0.0,331.0,2975.0,3903.0,2276.0
Orissa,Baleshwar,2025-09,131.0,22.0,0.0,59.0,488.0,136.0,414.0
Madhya Pradesh,Datia,2025-09,1388.0,721.0,7.0,1057.0,4555.0,2501.0,2163.0
Punjab,Jalandhar,2025-09,1242.0,234.0,10.0,520.0,7995.0,3225.0,6858.0
Rajasthan,Jodhpur,2025-09,4211.0,2111.0,119.0,1555.0,11802.0,27994.0,9463.0
Rajasthan,Pali,2025-09,2731.0,1112.0,24.0,842.0,6416.0,16407.0,7513.0
Rajasthan,Tonk,2025-09,1555.0,533.0,4.0,797.0,5817.0,11615.0,2846.0
Tamil Nadu,Tiruvallur,2025-09,2922.0,772.0,9.0,3095.0,17556.0,8003.0,9116.0
Tamil Nadu,Vellore,2025-09,2703.0,359.0,0.0,2584.0,13709.0,4947.0,7320.0
Delhi,Central Delhi,2025-06,134.0,49.0,11.0,316.0,3084.0,2464.0,3735.0
Gujarat,Rajkot,2025-06,114.0,194.0,16.0,656.0,8650.0,13013.0,13217.0
Rajasthan,Alwar,2025-07,1837.0,879.0,41.0,816.0,5378.0,20798.0,16711.0
Delhi,West Delhi,2025-07,3799.0,1364.0,189.0,4194.0,23893.0,9017.0,13682.0
Maharashtra,Thane,2025-07,4036.0,3165.0,142.0,3032.0,24385.0,22971.0,51690.0
Assam,Dhubri,2025-07,774.0,306.0,27.0,695.0,5012.0,3790.0,2218.0
Assam,Majuli,2025-11,19.0,14.0,0.0,62.0,368.0,144.0,72.0
Mizoram,Champhai,2025-12,18.0,16.0,2.0,55.0,526.0,183.0,119.0
Gujarat,Surendranagar,2025-12,26.0,3.0,0.0,5.0,370.0,10.0,189.0
Telangana,Mancherial,2025-12,154.0,20.0,0.0,667.0,5807.0,1536.0,540.0
Telangana,Rangareddy,2025-12,46.0,14.0,0.0,153.0,1058.0,124.0,118.0
Mizoram,Mammit,2025-11,24.0,0.0,0.0,2.0,101.0,21.0,35.0
Orissa,Dhenkanal,2025-11,19.0,3.0,0.0,15.0,181.0,66.0,121.0
Orissa,Kandhamal,2025-11,6.0,0.0,0.0,1.0,67.0,14.0,41.0
Bihar,Bhabua,2025-12,3.0,3.0,0.0,2.0,30.0,3.0,11.0
Orissa,Jagatsinghapur,2025-12,6.0,3.0,0.0,2.0,24.0,16.0,49.0
Tamil Nadu,Tenkasi,2025-10,231.0,21.0,0.0,253.0,939.0,1368.0,217.0
Telangana,Hanumakonda,2025-10,227.0,30.0,1.0,398.0,2848.0,197.0,666.0
Telangana,Kamareddy,2025-10,453.0,36.0,0.0,620.0,3639.0,1114.0,654.0
Telangana,Karimnagar,2025-10,1365.0,191.0,1.0,1446.0,9680.0,7564.0,6823.0
Telangana,Nirmal,2025-10,270.0,19.0,2.0,832.0,4829.0,889.0,1038.0
Sikkim,South,2025-11,29.0,25.0,0.0,25.0,548.0,72.0,165.0
West Bengal,Darjeeling,2025-10,450.0,232.0,24.0,263.0,4945.0,588.0,1365.0
Maharashtra,Akola,2025-10,688.0,72.0,4.0,363.0,7136.0,3318.0,12701.0
Assam,Majuli,2025-10,32.0,20.0,0.0,37.0,539.0,95.0,317.0
Mizoram,Mammit,2025-10,19.0,5.0,0.0,11.0,125.0,74.0,100.0
Tamil Nadu,Kanchipuram,2025-12,1.0,0.0,0.0,0.0,6.0,1.0,3.0
Arunachal Pradesh,Kurung Kumey,2025-12,2.0,2.0,0.0,11.0,31.0,141.0,18.0
Bihar,Aurangabad(BH),2025-11,2.0,0.0,0.0,0.0,5.0,0.0,2.0
Madhya Pradesh,Sheopur,2025-10,246.0,172.0,1.0,225.0,1795.0,600.0,794.0
Orissa,Baudh,2025-11,1.0,0.0,0.0,0.0,1.0,0.0,2.0
Madhya Pradesh,Umaria,2025-09,1452.0,417.0,5.0,380.0,3294.0,2320.0,2381.0
Meghalaya,South West Garo Hills,2025-09,223.0,176.0,104.0,105.0,1262.0,180.0,171.0
Jharkhand,Sahibganj,2025-09,53.0,68.0,0.0,59.0,557.0,46.0,114.0
Uttarakhand,Garhwal,2025-09,18.0,1.0,0.0,2.0,99.0,8.0,53.0
Delhi,Najafgarh,2025-09,9.0,5.0,0.0,1.0,45.0,3.0,87.0
Pondicherry,Yanam,2025-09,6.0,2.0,0.0,1.0,78.0,5.0,49.0
Mizoram,Saitual,2025-09,0.0,0.0,1.0,0.0,30.0,1.0,4.0
Jammu & Kashmir,Kupwara,2025-11,4.0,0.0,0.0,0.0,1.0,0.0,1.0
Jammu & Kashmir,Kargil,2025-09,1.0,0.0,0.0,0.0,4.0,0.0,1.0
andhra pradesh,chittoor,2025-09,1.0,0.0,0.0,2.0,11.0,4.0,6.0
West Bangal,Howrah,2025-10,0.0,1.0,0.0,0.0,7.0,2.0,1.0
Odisha,Anugal,2025-10,0.0,2.0,0.0,0.0,1.0,0.0,2.0
Uttar Pradesh,Agra,2025-07,2371.0,2123.0,75.0,415.0,3159.0,25297.0,14465.0
Rajasthan,Udaipur,2025-07,511.0,323.0,21.0,89.0,640.0,17820.0,11986.0
Jammu & Kashmir,Kupwara,2025-10,3.0,0.0,0.0,0.0,1.0,0.0,1.0
Orissa,Baudh,2025-10,2.0,0.0,0.0,0.0,3.0,0.0,1.0
Madhya Pradesh,Balaghat,2025-12,1215.0,98.0,7.0,1398.0,6468.0,18740.0,3874.0
Madhya Pradesh,Harda *,2025-12,71.0,19.0,0.0,36.0,405.0,205.0,792.0
Madhya Pradesh,Jabalpur,2025-12,2211.0,221.0,46.0,1175.0,11646.0,13225.0,11184.0
Madhya Pradesh,Khandwa,2025-12,550.0,106.0,18.0,491.0,2520.0,3135.0,2516.0
Madhya Pradesh,Raisen,2025-12,1472.0,209.0,15.0,863.0,6229.0,5018.0,6533.0
Madhya Pradesh,Seoni,2025-12,1337.0,94.0,1.0,1315.0,7450.0,3989.0,4349.0
Maharashtra,Hingoli,2025-12,546.0,60.0,9.0,797.0,12761.0,9740.0,7805.0
Manipur,Imphal West,2025-12,144.0,90.0,0.0,1429.0,6943.0,2361.0,1916.0
Mizoram,Serchhip,2025-12,9.0,0.0,0.0,13.0,111.0,111.0,84.0
Nagaland,Phek,2025-12,2.0,8.0,0.0,21.0,253.0,249.0,343.0
Odisha,Baleswar,2025-12,733.0,158.0,1.0,1762.0,5980.0,7774.0,3556.0
Odisha,Ganjam,2025-12,1393.0,175.0,2.0,3336.0,15851.0,15390.0,7988.0
Odisha,Khordha,2025-12,87.0,8.0,0.0,77.0,1332.0,343.0,1125.0
Odisha,Mayurbhanj,2025-12,718.0,222.0,0.0,2259.0,11575.0,9055.0,6345.0
Punjab,Gurdaspur,2025-12,532.0,59.0,6.0,346.0,8235.0,3738.0,6593.0
Punjab,Mansa,2025-12,159.0,11.0,10.0,127.0,2415.0,3016.0,2702.0
Rajasthan,Bharatpur,2025-12,1269.0,942.0,12.0,2097.0,13903.0,9218.0,7761.0
Rajasthan,Chittaurgarh,2025-12,39.0,9.0,0.0,19.0,658.0,96.0,280.0
Rajasthan,Chittorgarh,2025-12,519.0,285.0,12.0,1075.0,7984.0,4136.0,3541.0
Andhra Pradesh,Anantapur,2025-12,612.0,36.0,0.0,2148.0,12850.0,3306.0,8544.0
Andhra Pradesh,East Godavari,2025-12,1468.0,56.0,1.0,4131.0,28094.0,19540.0,12262.0
Andhra Pradesh,Srikakulam,2025-12,772.0,14.0,2.0,3737.0,16294.0,9120.0,8483.0
Manipur,Churachandpur,2025-12,113.0,113.0,16.0,448.0,1868.0,895.0,487.0
Odisha,Boudh,2025-12,172.0,36.0,1.0,341.0,1638.0,1625.0,921.0
Jammu and Kashmir,Anantnag,2025-12,633.0,52.0,6.0,1160.0,5924.0,9075.0,2600.0
Jammu and Kashmir,Leh,2025-12,30.0,6.0,0.0,95.0,293.0,184.0,123.0
Jharkhand,Deoghar,2025-12,933.0,589.0,12.0,1253.0,9753.0,4003.0,3364.0
Jharkhand,Lohardaga,2025-12,603.0,85.0,0.0,444.0,3431.0,1478.0,2201.0
Jharkhand,Pakur,2025-12,194.0,49.0,0.0,434.0,3750.0,1782.0,1264.0
Jharkhand,Purbi Singhbhum,2025-12,106.0,19.0,0.0,43.0,1540.0,246.0,1428.0
Karnataka,Belagavi,2025-12,1452.0,109.0,7.0,1887.0,8838.0,10431.0,2533.0
Karnataka,Bellary,2025-12,821.0,72.0,0.0,791.0,6004.0,3591.0,4733.0
Karnataka,Shivamogga,2025-12,526.0,34.0,4.0,672.0,3773.0,2905.0,1209.0
Assam,Dima Hasao,2025-12,1.0,2.0,0.0,12.0,123.0,5.0,5.0
Assam,Jorhat,2025-12,305.0,83.0,25.0,300.0,3767.0,1417.0,620.0
Assam,Kokrajhar,2025-12,351.0,84.0,0.0,450.0,7038.0,1858.0,1636.0
Assam,Tinsukia,2025-12,496.0,198.0,419.0,558.0,7841.0,2456.0,976.0
Bihar,Khagaria,2025-12,1209.0,780.0,10.0,2105.0,15159.0,6585.0,5329.0
Bihar,Rohtas,2025-12,680.0,1085.0,10.0,2697.0,24123.0,6273.0,7790.0
Bihar,Vaishali,2025-12,1654.0,1569.0,11.0,3018.0,29446.0,9330.0,12851.0
Dadra & Nagar Haveli,Dadra & Nagar Haveli,2025-12,2.0,0.0,0.0,8.0,71.0,5.0,92.0
Haryana,Charkhi Dadri,2025-12,140.0,5.0,0.0,312.0,2352.0,531.0,719.0
Himachal Pradesh,Chamba,2025-12,292.0,10.0,1.0,884.0,3205.0,2275.0,1879.0
Punjab,Muktsar,2025-12,46.0,3.0,0.0,19.0,1003.0,174.0,1013.0
Tamil Nadu,Ariyalur,2025-12,328.0,38.0,17.0,1185.0,3636.0,4867.0,2729.0
Tamil Nadu,Coimbatore,2025-12,1081.0,265.0,11.0,3335.0,25679.0,11982.0,14899.0
Tamil Nadu,Dindigul,2025-12,746.0,158.0,7.0,1840.0,10720.0,9821.0,12077.0
Uttar Pradesh,Ballia,2025-12,739.0,896.0,5.0,2340.0,20475.0,7365.0,6576.0
Uttar Pradesh,Balrampur,2025-12,740.0,913.0,25.0,1358.0,20971.0,9230.0,6426.0
Uttar Pradesh,Hardoi,2025-12,1356.0,918.0,28.0,2210.0,27464.0,15175.0,8308.0
Uttar Pradesh,Kanpur Dehat,2025-12,540.0,369.0,18.0,1164.0,12090.0,5478.0,3312.0
Uttar Pradesh,Maharajganj,2025-12,630.0,915.0,27.0,2142.0,21458.0,9440.0,7110.0
Uttar Pradesh,Moradabad,2025-12,1260.0,416.0,12.0,1937.0,28493.0,11264.0,8974.0
Uttar Pradesh,Pilibhit,2025-12,820.0,236.0,20.0,1490.0,19681.0,9106.0,6343.0
Uttarakhand,Almora,2025-12,253.0,19.0,0.0,537.0,3999.0,4857.0,3281.0
West Bengal,Bardhaman,2025-12,181.0,60.0,3.0,122.0,6549.0,353.0,1730.0
West Bengal,Haora,2025-12,181.0,99.0,2.0,105.0,8318.0,563.0,2060.0
West Bengal,North 24 Parganas,2025-12,3104.0,742.0,950.0,3399.0,63729.0,11741.0,11482.0
Tripura,Dhalai,2025-12,165.0,79.0,1.0,473.0,4608.0,1716.0,923.0
Tripura,Khowai,2025-12,45.0,18.0,6.0,218.0,787.0,1214.0,193.0
Arunachal Pradesh,Tirap,2025-12,4.0,6.0,0.0,26.0,191.0,88.0,44.0
Kerala,Thiruvananthapuram,2025-11,1433.0,349.0,259.0,1156.0,14489.0,4097.0,7275.0
Madhya Pradesh,Panna,2025-11,1432.0,493.0,16.0,684.0,4544.0,2698.0,3305.0
Madhya Pradesh,Rajgarh,2025-11,1493.0,345.0,5.0,764.0,4499.0,4238.0,5229.0
Madhya Pradesh,Shajapur,2025-11,2048.0,232.0,6.0,557.0,4342.0,2972.0,4549.0
Madhya Pradesh,Shivpuri,2025-11,1257.0,638.0,206.0,708.0,7555.0,2832.0,5733.0
Maharashtra,Chandrapur,2025-11,814.0,52.0,15.0,695.0,50673.0,6790.0,25324.0
Maharashtra,Solapur,2025-11,2258.0,454.0,50.0,1832.0,131818.0,16734.0,18783.0
Manipur,Tamenglong,2025-11,94.0,163.0,11.0,1197.0,3979.0,1202.0,727.0
Manipur,Thoubal,2025-11,117.0,205.0,2.0,3249.0,22161.0,8223.0,4186.0
Nagaland,Dimapur,2025-11,107.0,77.0,29.0,145.0,1565.0,1706.0,1345.0
Nagaland,Tseminyu,2025-11,1.0,3.0,6.0,1.0,31.0,5.0,7.0
Andhra Pradesh,Eluru,2025-11,180.0,13.0,10.0,506.0,2896.0,584.0,285.0
Andhra Pradesh,K.v. Rangareddy,2025-11,1.0,0.0,0.0,11.0,29.0,37.0,35.0
Andhra Pradesh,Mahabub Nagar,2025-11,231.0,106.0,0.0,183.0,3230.0,162.0,2468.0
Bihar,Araria,2025-11,1602.0,986.0,14.0,1457.0,23489.0,3734.0,6850.0
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2025-11,150.0,14.0,1.0,289.0,794.0,881.0,1189.0
West Bengal,Nadia,2025-11,2770.0,722.0,34.0,1731.0,34485.0,4483.0,8133.0
Andhra Pradesh,Ananthapuramu,2025-11,829.0,41.0,3.0,1642.0,4973.0,5257.0,1819.0
Telangana,Warangal Urban,2025-11,145.0,24.0,2.0,257.0,1445.0,741.0,317.0
Uttar Pradesh,Amroha,2025-11,1364.0,526.0,4.0,949.0,17122.0,6817.0,3874.0
Uttar Pradesh,Jalaun,2025-11,726.0,583.0,17.0,817.0,13378.0,4549.0,3125.0
Uttar Pradesh,Muzaffarnagar,2025-11,1667.0,1146.0,14.0,2067.0,26816.0,9880.0,7094.0
Uttar Pradesh,Pratapgarh,2025-11,1473.0,878.0,2.0,1516.0,14579.0,7960.0,5413.0
West Bengal,Barddhaman,2025-11,3224.0,786.0,2.0,2249.0,42097.0,6813.0,13219.0
Himachal Pradesh,Sirmaur,2025-11,498.0,11.0,2.0,336.0,1730.0,1995.0,1041.0
Jammu and Kashmir,Kulgam,2025-11,283.0,76.0,9.0,290.0,1133.0,1693.0,598.0
Jharkhand,East Singhbhum,2025-11,1598.0,540.0,36.0,850.0,10315.0,5150.0,7647.0
Jharkhand,Palamau,2025-11,96.0,21.0,0.0,29.0,677.0,46.0,313.0
Jharkhand,Seraikela-Kharsawan,2025-11,735.0,286.0,4.0,482.0,5230.0,2711.0,3851.0
Karnataka,Bagalkot,2025-11,1289.0,192.0,30.0,1590.0,5740.0,3401.0,3598.0
Karnataka,Chamrajnagar,2025-11,102.0,5.0,0.0,33.0,408.0,66.0,271.0
Karnataka,Gadag *,2025-11,39.0,1.0,0.0,17.0,162.0,27.0,96.0
Karnataka,Haveri *,2025-11,27.0,4.0,0.0,18.0,137.0,29.0,136.0
Kerala,Kannur,2025-11,1334.0,528.0,76.0,1135.0,13344.0,3683.0,7477.0
Assam,Dhemaji,2025-11,441.0,175.0,211.0,290.0,2994.0,1266.0,711.0
Delhi,North East Delhi,2025-11,1168.0,397.0,9.0,1164.0,7951.0,5404.0,4821.0
Haryana,Palwal,2025-11,1490.0,86.0,1.0,595.0,5778.0,3819.0,3118.0
Odisha,Khorda,2025-11,847.0,169.0,61.0,1045.0,4984.0,6174.0,2977.0
Odisha,Koraput,2025-11,481.0,181.0,22.0,916.0,5232.0,3668.0,3015.0
Odisha,Malkangiri,2025-11,401.0,69.0,1.0,592.0,2591.0,2520.0,1332.0
Orissa,Balangir,2025-11,59.0,16.0,0.0,43.0,1014.0,252.0,722.0
Pondicherry,Pondicherry,2025-11,310.0,21.0,0.0,174.0,1589.0,652.0,3013.0
Puducherry,Karaikal,2025-11,86.0,6.0,7.0,231.0,915.0,759.0,869.0
Puducherry,Puducherry,2025-11,372.0,21.0,8.0,545.0,3403.0,2074.0,1373.0
Punjab,Faridkot,2025-11,205.0,24.0,3.0,105.0,2290.0,1788.0,1922.0
Punjab,Fatehgarh Sahib,2025-11,234.0,43.0,4.0,106.0,2024.0,2838.0,1308.0
Rajasthan,Bikaner,2025-11,1164.0,876.0,36.0,1013.0,7441.0,5977.0,6908.0
Rajasthan,Jaipur,2025-11,4561.0,1840.0,391.0,4478.0,34024.0,16529.0,20598.0
Rajasthan,Nagaur,2025-11,2277.0,1012.0,104.0,1530.0,11142.0,8160.0,11911.0
Tamil Nadu,Sivaganga,2025-11,1027.0,312.0,9.0,1668.0,6534.0,8510.0,5348.0
Tamil Nadu,Thoothukkudi,2025-11,1201.0,277.0,3.0,1861.0,7981.0,13370.0,6483.0
Uttar Pradesh,Amroha,2025-10,921.0,437.0,9.0,596.0,7502.0,3806.0,1992.0
Uttar Pradesh,Jalaun,2025-10,389.0,400.0,17.0,427.0,4698.0,2365.0,1590.0
Uttar Pradesh,Muzaffarnagar,2025-10,1211.0,898.0,35.0,1025.0,9369.0,6401.0,3509.0
Uttar Pradesh,Pratapgarh,2025-10,1291.0,1004.0,23.0,1223.0,9128.0,5744.0,3635.0
Maharashtra,Solapur,2025-10,1528.0,330.0,20.0,859.0,38032.0,7640.0,10055.0
Manipur,Tamenglong,2025-10,78.0,175.0,16.0,398.0,1613.0,609.0,272.0
Manipur,Thoubal,2025-10,90.0,129.0,3.0,1139.0,8492.0,4108.0,2030.0
Nagaland,Dimapur,2025-10,115.0,125.0,8.0,145.0,1059.0,976.0,1035.0
Odisha,Khorda,2025-10,650.0,131.0,60.0,672.0,3481.0,4217.0,2704.0
Odisha,Koraput,2025-10,568.0,236.0,2.0,805.0,4492.0,3929.0,3804.0
Odisha,Malkangiri,2025-10,286.0,86.0,0.0,846.0,2244.0,3211.0,1600.0
Orissa,Balangir,2025-10,64.0,20.0,0.0,49.0,837.0,225.0,813.0
Pondicherry,Pondicherry,2025-10,180.0,17.0,0.0,116.0,939.0,419.0,1625.0
Puducherry,Karaikal,2025-10,79.0,10.0,2.0,136.0,413.0,461.0,441.0
Puducherry,Puducherry,2025-10,222.0,20.0,1.0,425.0,2024.0,1576.0,734.0
Punjab,Faridkot,2025-10,108.0,22.0,3.0,76.0,1542.0,1084.0,1300.0
Punjab,Fatehgarh Sahib,2025-10,163.0,37.0,5.0,105.0,1460.0,1618.0,868.0
Rajasthan,Bikaner,2025-10,739.0,655.0,16.0,495.0,4757.0,2370.0,3002.0
Rajasthan,Jaipur,2025-10,2359.0,1156.0,13.0,1645.0,14310.0,6653.0,8716.0
Rajasthan,Nagaur,2025-10,1384.0,611.0,18.0,681.0,5113.0,3880.0,4228.0
Kerala,Kannur,2025-10,869.0,357.0,43.0,815.0,8128.0,2523.0,4932.0
Kerala,Thiruvananthapuram,2025-10,1226.0,330.0,49.0,912.0,9363.0,3403.0,5726.0
Madhya Pradesh,Panna,2025-10,1153.0,407.0,19.0,348.0,3035.0,1505.0,1833.0
Madhya Pradesh,Rajgarh,2025-10,651.0,202.0,12.0,332.0,2601.0,2381.0,3087.0
Madhya Pradesh,Shajapur,2025-10,918.0,154.0,4.0,252.0,2301.0,1823.0,2344.0
Madhya Pradesh,Shivpuri,2025-10,574.0,353.0,325.0,394.0,4059.0,1162.0,2324.0
Andhra Pradesh,Mahabub Nagar,2025-10,270.0,102.0,0.0,68.0,2547.0,174.0,3184.0
Assam,Dhemaji,2025-10,267.0,140.0,257.0,248.0,3376.0,1034.0,2110.0
Bihar,Araria,2025-10,2809.0,1382.0,24.0,1039.0,24302.0,3500.0,5617.0
Delhi,North East Delhi,2025-10,954.0,374.0,3.0,516.0,3737.0,2941.0,2915.0
West Bengal,Nadia,2025-10,2539.0,710.0,21.0,1130.0,36400.0,3371.0,5308.0
Andhra Pradesh,Ananthapuramu,2025-10,669.0,42.0,1.0,1164.0,3569.0,7446.0,1540.0
Andhra Pradesh,Eluru,2025-10,100.0,10.0,1.0,408.0,1983.0,381.0,267.0
Andhra Pradesh,K.v. Rangareddy,2025-10,5.0,3.0,0.0,9.0,30.0,47.0,39.0
Haryana,Jind,2025-10,847.0,21.0,0.0,281.0,2962.0,2424.0,3679.0
Haryana,Palwal,2025-10,864.0,61.0,1.0,417.0,4097.0,2336.0,1824.0
Himachal Pradesh,Sirmaur,2025-10,289.0,13.0,2.0,185.0,1127.0,1328.0,593.0
Jammu and Kashmir,Kulgam,2025-10,206.0,57.0,0.0,126.0,421.0,1060.0,413.0
Jharkhand,East Singhbhum,2025-10,985.0,322.0,11.0,378.0,4670.0,3103.0,3474.0
Jharkhand,Palamau,2025-10,21.0,8.0,0.0,15.0,327.0,32.0,96.0
Jharkhand,Seraikela-Kharsawan,2025-10,444.0,189.0,19.0,239.0,3110.0,1463.0,1699.0
Jharkhand,Simdega,2025-10,286.0,97.0,0.0,190.0,2408.0,783.0,1561.0
Karnataka,Bagalkot,2025-10,1080.0,189.0,7.0,1221.0,4414.0,2451.0,2618.0
Karnataka,Chamrajnagar,2025-10,75.0,4.0,0.0,25.0,293.0,54.0,233.0
