state,district,year_month,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_
Meghalaya,Eastern West Khasi Hills,2025-09,1,102,2,16,101,1,3
Meghalaya,Eastern West Khasi Hills,2025-11,1,45,0,4,58,0,2
Meghalaya,Eastern West Khasi Hills,2025-12,0,16,585,25,52,1,1
Meghalaya,Jaintia Hills,2025-10,4,0,0,0,7,1,1
Meghalaya,North Garo Hills,2025-09,107,332,37,56,956,86,44
Meghalaya,North Garo Hills,2025-10,17,87,46,20,442,123,43
Meghalaya,North Garo Hills,2025-11,32,89,71,35,453,83,34
Meghalaya,North Garo Hills,2025-12,9,33,146,23,367,62,20
Meghalaya,Ri Bhoi,2025-03,30,11,26,331,3073,213,213
Meghalaya,Ri Bhoi,2025-09,167,376,261,225,1751,277,168
Meghalaya,Ri Bhoi,2025-10,65,135,260,136,907,787,176
Meghalaya,Ri Bhoi,2025-11,111,222,329,80,774,373,145
Meghalaya,Ri Bhoi,2025-12,16,63,87,94,845,241,146
Meghalaya,South Garo Hills,2025-09,81,486,166,54,541,65,48
Meghalaya,South Garo Hills,2025-10,29,206,14,30,446,79,38
Meghalaya,South Garo Hills,2025-11,35,107,159,43,336,109,43
Meghalaya,South Garo Hills,2025-12,1,17,0,38,301,52,42
Meghalaya,South West Garo Hills,2025-09,223,176,104,105,1262,180,171
Meghalaya,South West Garo Hills,2025-10,88,76,42,110,764,672,182
Meghalaya,South West Garo Hills,2025-11,76,61,59,71,645,361,147
Meghalaya,South West Garo Hills,2025-12,13,12,19,101,623,174,134
Meghalaya,South West Khasi Hills,2025-09,55,86,109,87,423,117,151
Meghalaya,South West Khasi Hills,2025-10,45,78,49,42,251,266,97
Meghalaya,South West Khasi Hills,2025-11,112,158,60,105,299,373,147
Meghalaya,South West Khasi Hills,2025-12,10,27,12,41,252,134,120
Meghalaya,West Garo Hills,2025-09,439,527,168,200,2685,625,1671
Meghalaya,West Garo Hills,2025-10,290,282,242,205,2016,617,903
Meghalaya,West Garo Hills,2025-11,385,282,276,244,2167,543,920
Meghalaya,West Garo Hills,2025-12,119,82,31,205,1635,656,666
Meghalaya,West Jaintia Hills,2025-03,315,53,142,493,3436,596,335
Meghalaya,West Jaintia Hills,2025-09,200,498,295,140,1165,289,165
Meghalaya,West Jaintia Hills,2025-10,81,203,93,63,566,862,170
Meghalaya,West Jaintia Hills,2025-11,75,149,285,59,591,319,112
Meghalaya,West Jaintia Hills,2025-12,25,240,5,143,804,458,115
Meghalaya,West Khasi Hills,2025-03,118,113,442,586,4691,327,392
Meghalaya,West Khasi Hills,2025-09,207,496,323,272,1843,283,250
Meghalaya,West Khasi Hills,2025-10,118,223,297,180,1091,224,159
Meghalaya,West Khasi Hills,2025-11,75,204,181,123,872,483,174
Meghalaya,West Khasi Hills,2025-12,19,75,84,170,716,221,141
Mizoram,Aizawl,2025-09,262,92,11,193,1694,2050,786
Mizoram,Aizawl,2025-10,198,85,45,259,1443,2042,671
Mizoram,Aizawl,2025-11,237,51,4,159,1515,1054,499
Mizoram,Aizawl,2025-12,65,8,1,178,1431,1610,471
Mizoram,Champhai,2025-06,86,26,26,104,1580,364,425
Mizoram,Champhai,2025-07,95,57,20,41,389,256,410
Mizoram,Champhai,2025-09,117,38,0,77,546,616,221
Mizoram,Champhai,2025-10,136,22,19,86,451,308,176
Mizoram,Champhai,2025-11,78,34,7,77,577,188,126
Mizoram,Champhai,2025-12,18,16,2,55,526,183,119
Mizoram,Hnahthial,2025-09,1,0,0,2,15,1,2
Mizoram,Hnahthial,2025-11,1,0,0,1,9,2,3
Mizoram,Khawzawl,2025-09,3,4,0,2,7,2,2
Mizoram,Khawzawl,2025-10,0,1,20,3,4,3,0
Mizoram,Khawzawl,2025-12,0,1,0,2,2,1,0
Mizoram,Kolasib,2025-09,53,13,8,107,330,161,103
Mizoram,Kolasib,2025-10,41,11,3,83,337,445,93
Mizoram,Kolasib,2025-11,38,6,4,48,343,212,88
Mizoram,Kolasib,2025-12,13,0,0,71,275,325,118
Mizoram,Lawngtlai,2025-06,119,43,11,58,930,677,551
Mizoram,Lawngtlai,2025-09,144,97,13,69,534,814,346
Mizoram,Lawngtlai,2025-10,66,17,12,49,272,173,173
Mizoram,Lawngtlai,2025-11,116,57,1,54,471,300,207
Mizoram,Lawngtlai,2025-12,199,46,0,60,592,1034,291
Mizoram,Lunglei,2025-09,78,20,1,84,595,214,197
Mizoram,Lunglei,2025-10,90,11,0,117,470,205,188
Mizoram,Lunglei,2025-11,125,19,25,113,773,311,163
Mizoram,Lunglei,2025-12,29,3,7,80,615,201,127
Mizoram,Mamit,2025-09,46,9,0,42,196,252,79
Mizoram,Mamit,2025-10,37,9,3,46,189,315,107
Mizoram,Mamit,2025-11,44,4,0,37,191,122,53
Mizoram,Mamit,2025-12,14,5,0,46,166,273,83
Mizoram,Mammit,2025-09,16,3,0,9,118,32,45
Mizoram,Mammit,2025-10,19,5,0,11,125,74,100
Mizoram,Mammit,2025-11,24,0,0,2,101,21,35
Mizoram,Mammit,2025-12,12,0,0,0,95,69,26
Mizoram,Saiha,2025-09,117,28,1,29,274,154,90
Mizoram,Saiha,2025-10,47,18,5,50,300,152,115
Mizoram,Saiha,2025-11,31,13,15,21,211,103,59
Mizoram,Saiha,2025-12,33,13,0,8,145,199,51
Mizoram,Saitual,2025-09,0,0,1,0,30,1,4
Mizoram,Saitual,2025-11,0,2,1,3,19,2,6
Mizoram,Saitual,2025-12,1,1,0,4,46,11,1
Mizoram,Serchhip,2025-09,33,7,2,59,226,286,386
Mizoram,Serchhip,2025-10,20,5,3,33,101,119,91
Mizoram,Serchhip,2025-11,18,4,1,45,189,117,98
Mizoram,Serchhip,2025-12,9,0,0,13,111,111,84
Nagaland,Chumukedima,2025-09,7,13,19,14,165,7,24
Nagaland,Chumukedima,2025-10,6,10,2,68,351,23,12
Nagaland,Chumukedima,2025-11,3,11,16,75,398,20,13
Nagaland,Chumukedima,2025-12,5,6,0,35,222,58,20
Nagaland,Dimapur,2025-09,121,210,22,101,1111,564,1404
Nagaland,Dimapur,2025-10,115,125,8,145,1059,976,1035
Nagaland,Dimapur,2025-11,107,77,29,145,1565,1706,1345
Nagaland,Dimapur,2025-12,20,33,1,170,1649,2252,1404
Nagaland,Kiphire,2025-09,44,148,9,26,290,217,223
Nagaland,Kiphire,2025-10,40,182,5,105,222,280,192
Nagaland,Kiphire,2025-11,28,115,11,31,226,124,143
Nagaland,Kiphire,2025-12,5,15,1,39,277,104,139
Nagaland,Kohima,2025-09,140,231,13,64,605,602,999
Nagaland,Kohima,2025-10,69,116,8,96,580,583,665
Nagaland,Kohima,2025-11,50,48,26,40,428,243,692
Nagaland,Kohima,2025-12,17,18,0,28,523,277,694
Nagaland,Longleng,2025-09,17,82,7,15,140,94,101
Nagaland,Longleng,2025-10,6,17,0,75,154,50,69
Nagaland,Longleng,2025-11,3,18,9,18,170,25,76
Nagaland,Longleng,2025-12,1,9,0,24,224,80,111
Nagaland,Meluri,2025-09,1,2,1,0,28,15,107
Nagaland,Meluri,2025-10,0,5,0,0,6,6,70
Nagaland,Meluri,2025-11,1,6,1,6,32,91,289
Nagaland,Mokokchung,2025-09,31,88,13,32,487,338,745
Nagaland,Mokokchung,2025-10,21,44,3,55,346,365,514
Nagaland,Mokokchung,2025-11,5,29,13,32,483,303,448
Nagaland,Mokokchung,2025-12,2,20,1,32,409,222,398
Nagaland,Mon,2025-09,130,225,30,108,718,329,732
Nagaland,Mon,2025-10,114,246,15,324,647,883,793
Nagaland,Mon,2025-11,65,119,41,113,597,1240,493
Nagaland,Mon,2025-12,12,47,2,130,671,355,561
Nagaland,Niuland,2025-09,5,10,1,5,35,12,9
Nagaland,Niuland,2025-10,8,3,0,14,34,15,11
Nagaland,Niuland,2025-11,0,2,1,6,58,5,8
Nagaland,Niuland,2025-12,1,0,0,5,62,26,7
Nagaland,Noklak,2025-09,4,18,5,13,65,21,38
Nagaland,Noklak,2025-10,12,61,3,14,89,38,40
Nagaland,Noklak,2025-11,7,72,14,15,134,17,39
Nagaland,Noklak,2025-12,0,30,0,20,97,27,35
Nagaland,Peren,2025-09,47,90,12,48,305,189,226
Nagaland,Peren,2025-10,23,52,12,186,198,314,172
Nagaland,Peren,2025-11,11,5,21,39,212,133,178
Nagaland,Peren,2025-12,8,0,0,57,253,192,130
Nagaland,Phek,2025-09,50,174,8,27,332,199,579
Nagaland,Phek,2025-10,42,147,3,75,216,308,383
Nagaland,Phek,2025-11,58,98,6,17,205,121,329
Nagaland,Phek,2025-12,2,8,0,21,253,249,343
Nagaland,Shamator,2025-09,2,145,9,6,84,7,37
Nagaland,Shamator,2025-10,1,34,0,12,68,0,16
Nagaland,Shamator,2025-11,0,23,14,4,75,0,8
Nagaland,Shamator,2025-12,0,19,0,29,155,11,24
Nagaland,Tseminyu,2025-09,2,4,3,2,14,2,4
Nagaland,Tseminyu,2025-10,3,7,1,3,16,8,11
Nagaland,Tseminyu,2025-11,1,3,6,1,31,5,7
Nagaland,Tseminyu,2025-12,1,1,0,1,23,6,10
Nagaland,Tuensang,2025-09,73,138,8,57,594,193,460
Nagaland,Tuensang,2025-10,95,82,4,108,668,550,561
Nagaland,Tuensang,2025-11,66,61,8,129,714,212,540
Nagaland,Tuensang,2025-12,9,21,0,60,601,311,512
Nagaland,Wokha,2025-09,44,145,7,21,198,132,333
Nagaland,Wokha,2025-10,17,40,0,17,137,356,223
Nagaland,Wokha,2025-11,12,19,6,12,219,182,177
Nagaland,Wokha,2025-12,5,15,0,12,197,196,286
Nagaland,Zunheboto,2025-09,27,88,11,40,561,221,512
Nagaland,Zunheboto,2025-10,31,129,3,26,275,204,357
Nagaland,Zunheboto,2025-11,17,81,9,49,446,162,424
Nagaland,Zunheboto,2025-12,8,8,0,53,438,223,370
ODISHA,NUAPADA,2025-09,1,0,0,0,7,1,9
Odisha,ANUGUL,2025-09,2,1,0,1,47,8,6
Odisha,ANUGUL,2025-10,3,0,0,2,13,6,14
Odisha,ANUGUL,2025-11,3,0,0,0,34,0,11
Odisha,ANUGUL,2025-12,4,0,0,1,47,3,14
Odisha,Angul,2025-09,1188,199,2,521,5019,3854,3350
Odisha,Angul,2025-10,371,72,8,828,3094,4375,2113
Odisha,Angul,2025-11,460,70,2,649,3721,2955,2034
Odisha,Angul,2025-12,563,72,2,904,5577,4086,2947
Odisha,Anugal,2025-10,0,2,0,0,1,0,2
Odisha,Anugul,2025-09,63,12,0,21,352,84,271
Odisha,Anugul,2025-10,11,2,0,13,219,59,186
Odisha,Anugul,2025-11,23,9,0,9,373,41,210
Odisha,Anugul,2025-12,20,3,0,32,439,64,266
Odisha,Balangir,2025-09,1767,381,1,699,5342,4075,3744
Odisha,Balangir,2025-10,859,219,23,867,3999,4888,3282
Odisha,Balangir,2025-11,732,173,31,936,4428,4926,2668
Odisha,Balangir,2025-12,896,151,1,1090,6055,5264,3389
Odisha,Baleshwar,2025-09,275,84,0,147,2646,558,1971
Odisha,Baleshwar,2025-10,147,44,0,138,1788,725,1646
Odisha,Baleshwar,2025-11,132,45,0,205,2139,749,1541
Odisha,Baleshwar,2025-12,87,31,0,204,2375,645,1775
Odisha,Baleswar,2025-09,2177,465,2,940,5496,5884,3729
Odisha,Baleswar,2025-10,1032,268,1,1198,3830,8700,3285
Odisha,Baleswar,2025-11,922,256,0,1605,5153,8460,3081
Odisha,Baleswar,2025-12,733,158,1,1762,5980,7774,3556
Odisha,Bargarh,2025-09,1861,358,0,702,5803,4297,3496
Odisha,Bargarh,2025-10,876,171,2,906,4579,6057,2953
Odisha,Bargarh,2025-11,823,163,0,1041,5275,5515,2721
Odisha,Bargarh,2025-12,769,126,1,1077,6694,4869,3538
Odisha,Baudh,2025-09,57,17,0,8,258,105,388
Odisha,Baudh,2025-10,30,7,0,13,250,139,324
Odisha,Baudh,2025-11,28,5,0,11,238,143,237
Odisha,Baudh,2025-12,23,4,0,27,321,181,353
Odisha,Bhadrak,2025-09,1490,540,0,913,5515,6373,3844
Odisha,Bhadrak,2025-10,736,242,1,996,3610,4945,2614
Odisha,Bhadrak,2025-11,678,216,11,1508,5595,5227,2962
Odisha,Bhadrak,2025-12,465,139,2,1427,6056,5212,3042
Odisha,Boudh,2025-09,556,92,0,173,1654,1481,1192
Odisha,Boudh,2025-10,256,67,0,381,1355,2230,918
Odisha,Boudh,2025-11,193,50,1,285,1368,1504,795
Odisha,Boudh,2025-12,172,36,1,341,1638,1625,921
Odisha,Cuttack,2025-09,1654,454,4,918,7113,5596,6076
Odisha,Cuttack,2025-10,792,195,4,718,4067,5974,4196
Odisha,Cuttack,2025-11,759,195,4,959,5779,7220,4382
Odisha,Cuttack,2025-12,835,181,3,1406,8140,7938,5734
Odisha,Debagarh,2025-09,301,36,2,156,1512,768,628
Odisha,Debagarh,2025-10,133,25,0,211,940,1229,633
Odisha,Debagarh,2025-11,111,13,2,198,1053,1048,502
Odisha,Debagarh,2025-12,231,21,1,208,1444,1059,655
Odisha,Dhenkanal,2025-09,1027,255,0,633,5287,3298,3298
Odisha,Dhenkanal,2025-10,375,87,0,769,3124,4703,2329
Odisha,Dhenkanal,2025-11,349,87,1,748,3879,4022,2195
Odisha,Dhenkanal,2025-12,607,96,7,1054,4868,4527,2838
Odisha,Gajapati,2025-09,803,165,2,409,3133,2545,2348
Odisha,Gajapati,2025-10,281,49,2,631,2077,4538,1980
Odisha,Gajapati,2025-11,361,53,9,690,2802,4038,1912
Odisha,Gajapati,2025-12,213,51,5,564,2622,2752,1535
Odisha,Ganjam,2025-09,2415,403,2,1531,12126,6555,6597
Odisha,Ganjam,2025-10,1324,188,0,1595,8817,8568,5698
Odisha,Ganjam,2025-11,1577,230,5,2461,13506,10590,6484
Odisha,Ganjam,2025-12,1393,175,2,3336,15851,15390,7988
Odisha,JAJPUR,2025-09,697,220,3,339,2601,2637,1171
Odisha,JAJPUR,2025-10,355,87,13,295,1525,1752,784
Odisha,JAJPUR,2025-11,529,76,31,406,2181,1685,789
Odisha,JAJPUR,2025-12,386,73,2,518,2977,2478,983
Odisha,Jagatsinghapur,2025-09,737,124,0,292,1927,2217,1920
Odisha,Jagatsinghapur,2025-10,1128,73,9,387,1217,3672,1509
Odisha,Jagatsinghapur,2025-11,506,64,14,497,1636,4901,1566
Odisha,Jagatsinghapur,2025-12,450,43,1,618,2417,4098,1904
Odisha,Jagatsinghpur,2025-09,176,28,0,36,1539,322,1460
Odisha,Jagatsinghpur,2025-10,196,17,0,46,934,415,1221
Odisha,Jagatsinghpur,2025-11,132,16,0,55,1136,699,1119
Odisha,Jagatsinghpur,2025-12,122,7,0,93,1334,447,1349
Odisha,Jajapur,2025-09,739,216,0,511,4446,2162,2743
Odisha,Jajapur,2025-10,405,112,2,536,2695,2448,2122
Odisha,Jajapur,2025-11,488,76,0,835,3778,2809,2765
Odisha,Jajapur,2025-12,382,77,0,1013,4809,3228,3084
Odisha,Jajpur,2025-09,3,2,0,2,55,9,32
Odisha,Jajpur,2025-10,3,2,0,0,39,7,16
Odisha,Jajpur,2025-11,2,2,0,0,58,6,28
Odisha,Jajpur,2025-12,2,1,0,4,77,4,40
Odisha,Jharsuguda,2025-09,420,30,0,250,2291,1105,1234
Odisha,Jharsuguda,2025-10,243,20,0,273,1631,1732,855
Odisha,Jharsuguda,2025-11,230,23,0,395,2383,1934,986
Odisha,Jharsuguda,2025-12,178,13,0,363,2616,2100,1294
Odisha,Kalahandi,2025-09,1559,488,8,1128,9018,5053,4338
Odisha,Kalahandi,2025-10,760,251,22,811,5313,4263,3732
Odisha,Kalahandi,2025-11,588,212,18,1217,6888,3392,3385
Odisha,Kalahandi,2025-12,443,120,16,1118,7123,4829,3897
Odisha,Kandhamal,2025-09,1348,224,0,572,4547,2789,2771
Odisha,Kandhamal,2025-10,464,80,7,971,2967,2999,2226
Odisha,Kandhamal,2025-11,452,74,1,746,3608,3201,1908
Odisha,Kandhamal,2025-12,339,60,0,751,3636,3773,2000
Odisha,Kendrapara,2025-09,1189,352,1,646,5772,3737,3489
Odisha,Kendrapara,2025-10,602,137,42,779,3743,4376,2607
Odisha,Kendrapara,2025-11,604,140,5,1004,5216,5376,2755
Odisha,Kendrapara,2025-12,766,124,0,1264,6317,5708,3098
Odisha,Kendujhar,2025-09,1848,490,3,1048,8630,4031,4698
Odisha,Kendujhar,2025-10,689,161,4,922,4745,5243,3223
Odisha,Kendujhar,2025-11,668,179,3,1214,6440,4512,3480
Odisha,Kendujhar,2025-12,1125,202,5,1531,8914,5719,4794
Odisha,Khorda,2025-09,1282,255,4,850,4577,3844,3739
Odisha,Khorda,2025-10,650,131,60,672,3481,4217,2704
Odisha,Khorda,2025-11,847,169,61,1045,4984,6174,2977
Odisha,Khorda,2025-12,717,99,40,1339,6463,6882,3657
Odisha,Khordha,2025-09,112,24,0,39,1117,168,1352
Odisha,Khordha,2025-10,64,14,0,31,751,162,908
Odisha,Khordha,2025-11,85,15,0,32,1229,350,1026
Odisha,Khordha,2025-12,87,8,0,77,1332,343,1125
Odisha,Koraput,2025-09,1692,594,0,1088,9177,5198,6530
Odisha,Koraput,2025-10,568,236,2,805,4492,3929,3804
Odisha,Koraput,2025-11,481,181,22,916,5232,3668,3015
Odisha,Koraput,2025-12,431,154,22,1146,6062,3855,3998
Odisha,Malkangiri,2025-09,1365,286,1,529,3401,1690,2008
Odisha,Malkangiri,2025-10,286,86,0,846,2244,3211,1600
Odisha,Malkangiri,2025-11,401,69,1,592,2591,2520,1332
Odisha,Malkangiri,2025-12,281,45,2,539,2085,2115,1285
Odisha,Mayurbhanj,2025-09,3027,877,4,1342,12038,5188,6758
Odisha,Mayurbhanj,2025-10,1290,392,25,1618,7233,8149,5248
Odisha,Mayurbhanj,2025-11,1192,369,6,1976,10135,10162,5500
Odisha,Mayurbhanj,2025-12,718,222,0,2259,11575,9055,6345
Odisha,NUAPADA,2025-09,19,2,0,0,67,10,64
Odisha,NUAPADA,2025-10,6,2,0,0,43,14,44
Odisha,NUAPADA,2025-11,2,0,0,2,84,9,27
Odisha,NUAPADA,2025-12,7,0,0,4,103,14,31
Odisha,Nabarangapur,2025-09,2043,981,2,991,8904,4675,4440
Odisha,Nabarangapur,2025-10,868,404,8,878,4338,4133,2556
Odisha,Nabarangapur,2025-11,578,345,8,679,4536,3361,2272
Odisha,Nabarangapur,2025-12,503,178,35,804,5336,3314,2998
Odisha,Nayagarh,2025-09,849,119,1,404,3033,3901,2752
Odisha,Nayagarh,2025-10,429,53,3,474,2326,2986,1869
Odisha,Nayagarh,2025-11,401,65,7,635,2829,3447,1865
Odisha,Nayagarh,2025-12,401,34,0,780,3325,2825,2192
Odisha,Nuapada,2025-09,865,204,0,331,2975,3903,2276
Odisha,Nuapada,2025-10,319,76,0,633,2293,2629,1814
Odisha,Nuapada,2025-11,258,62,2,511,2115,2049,1116
Odisha,Nuapada,2025-12,224,71,0,556,3336,2673,1989
Odisha,Puri,2025-09,1138,233,0,616,5186,3247,3246
Odisha,Puri,2025-10,565,117,2,535,3403,3499,2164
Odisha,Puri,2025-11,704,117,2,788,4656,5046,2823
Odisha,Puri,2025-12,552,81,0,1135,6056,6204,3226
Odisha,Rayagada,2025-09,1331,325,1,584,5668,2464,2732
Odisha,Rayagada,2025-10,399,135,0,761,3384,3120,1877
Odisha,Rayagada,2025-11,402,131,1,853,4579,3035,2283
Odisha,Rayagada,2025-12,238,81,1,916,4505,3058,2338
Odisha,Sambalpur,2025-09,840,130,0,474,4746,2161,2363
Odisha,Sambalpur,2025-10,454,55,0,673,3310,3205,1795
Odisha,Sambalpur,2025-11,483,82,1,731,4503,3050,2015
Odisha,Sambalpur,2025-12,457,50,0,708,5622,3150,2695
Odisha,Sonapur,2025-09,624,112,0,272,1876,1490,1029
Odisha,Sonapur,2025-10,238,35,0,469,1391,1950,675
Odisha,Sonapur,2025-11,230,48,0,500,1480,2265,771
Odisha,Sonapur,2025-12,174,26,1,455,1806,1419,736
Odisha,Subarnapur,2025-09,166,30,0,55,889,186,442
Odisha,Subarnapur,2025-10,67,14,0,38,472,179,297
Odisha,Subarnapur,2025-11,63,10,0,36,537,250,280
Odisha,Subarnapur,2025-12,43,6,0,55,755,145,298
Odisha,Sundargarh,2025-09,200,47,0,81,1734,283,1175
Odisha,Sundargarh,2025-10,86,21,0,89,1166,225,974
Odisha,Sundargarh,2025-11,112,23,0,62,1464,246,1106
Odisha,Sundargarh,2025-12,88,14,0,121,1958,361,1505
Odisha,Sundergarh,2025-09,1504,302,8,753,5732,3982,3538
Odisha,Sundergarh,2025-10,608,123,6,823,3662,3869,3067
Odisha,Sundergarh,2025-11,633,127,1,845,4819,3813,3129
Odisha,Sundergarh,2025-12,596,88,4,938,6237,5107,4012
Odisha,jajpur,2025-09,7,2,0,3,44,11,29
Odisha,jajpur,2025-10,1,1,0,2,17,10,12
Odisha,jajpur,2025-11,2,1,0,6,30,5,18
Odisha,jajpur,2025-12,4,0,0,6,46,6,23
Orissa,Anugul,2025-09,14,1,0,2,55,14,33
Orissa,Anugul,2025-10,8,2,0,2,33,9,27
Orissa,Anugul,2025-11,9,2,0,4,25,14,35
Orissa,Anugul,2025-12,11,4,0,7,82,20,54
Orissa,Balangir,2025-09,156,47,0,41,1229,227,920
Orissa,Balangir,2025-10,64,20,0,49,837,225,813
Orissa,Balangir,2025-11,59,16,0,43,1014,252,722
Orissa,Balangir,2025-12,49,25,0,108,1469,275,866
Orissa,Baleshwar,2025-09,131,22,0,59,488,136,414
Orissa,Baleshwar,2025-10,86,11,0,40,337,141,369
Orissa,Baleshwar,2025-11,66,6,0,76,425,201,367
Orissa,Baleshwar,2025-12,54,8,0,66,513,153,394
Orissa,Baleswar,2025-10,1,0,0,0,2,2,1
Orissa,Baleswar,2025-12,1,1,0,0,1,2,1
Orissa,Bargarh,2025-09,47,4,0,17,210,63,114
Orissa,Bargarh,2025-10,16,3,0,10,132,43,72
Orissa,Bargarh,2025-11,8,0,0,6,160,49,86
Orissa,Bargarh,2025-12,11,0,0,11,220,24,120
Orissa,Baudh,2025-10,2,0,0,0,3,0,1
Orissa,Baudh,2025-11,1,0,0,0,1,0,2
Orissa,Bhadrak,2025-09,156,22,0,57,628,219,495
Orissa,Bhadrak,2025-10,70,9,0,33,397,148,335
Orissa,Bhadrak,2025-11,66,5,0,65,607,160,423
Orissa,Bhadrak,2025-12,40,3,0,90,730,164,511
Orissa,Cuttack,2025-09,93,26,0,27,490,137,759
Orissa,Cuttack,2025-10,66,14,0,22,307,99,394
Orissa,Cuttack,2025-11,55,9,0,22,438,109,475
Orissa,Cuttack,2025-12,51,8,0,26,703,129,702
Orissa,Debagarh,2025-09,2,0,0,0,1,0,1
Orissa,Debagarh,2025-11,2,0,0,0,4,1,2
Orissa,Debagarh,2025-12,1,0,0,0,2,1,0
Orissa,Dhenkanal,2025-09,36,11,0,10,201,41,178
Orissa,Dhenkanal,2025-10,22,4,0,7,94,45,88
Orissa,Dhenkanal,2025-11,19,3,0,15,181,66,121
Orissa,Dhenkanal,2025-12,31,0,0,14,158,61,140
Orissa,Gajapati,2025-09,3,0,0,0,21,1,19
Orissa,Gajapati,2025-11,4,0,0,0,14,4,12
Orissa,Gajapati,2025-12,1,0,0,0,22,2,14
Orissa,Ganjam,2025-09,109,22,0,59,972,140,559
Orissa,Ganjam,2025-10,86,5,0,52,576,137,484
Orissa,Ganjam,2025-11,89,16,0,88,1138,227,585
Orissa,Ganjam,2025-12,70,5,0,129,1240,364,734
Orissa,Jagatsinghapur,2025-09,10,0,0,1,26,14,46
Orissa,Jagatsinghapur,2025-10,9,0,0,0,12,6,38
Orissa,Jagatsinghapur,2025-11,6,1,0,0,16,21,37
Orissa,Jagatsinghapur,2025-12,6,3,0,2,24,16,49
Orissa,Jajapur,2025-09,32,9,0,9,100,12,100
Orissa,Jajapur,2025-10,18,3,0,1,67,23,77
Orissa,Jajapur,2025-11,24,4,0,16,101,21,91
Orissa,Jajapur,2025-12,19,2,0,25,165,21,93
Orissa,Jharsuguda,2025-09,7,0,0,1,16,5,11
Orissa,Jharsuguda,2025-10,9,0,0,1,13,9,2
Orissa,Jharsuguda,2025-11,6,0,0,4,25,2,19
Orissa,Jharsuguda,2025-12,3,0,0,6,49,4,15
Orissa,Kalahandi,2025-09,4,0,0,0,3,1,2
Orissa,Kalahandi,2025-10,3,0,0,0,5,0,4
Orissa,Kalahandi,2025-11,4,0,0,0,6,2,2
Orissa,Kandhamal,2025-09,14,2,0,3,75,8,58
Orissa,Kandhamal,2025-10,5,0,0,4,45,5,47
Orissa,Kandhamal,2025-11,6,0,0,1,67,14,41
Orissa,Kandhamal,2025-12,5,0,0,4,74,12,41
Orissa,Kendrapara,2025-09,16,1,0,2,50,7,55
Orissa,Kendrapara,2025-10,11,1,0,3,51,13,35
Orissa,Kendrapara,2025-11,6,0,0,6,47,11,49
Orissa,Kendrapara,2025-12,16,2,0,7,73,16,52
Orissa,Kendujhar,2025-09,18,1,0,2,103,6,41
Orissa,Kendujhar,2025-10,5,2,0,4,76,15,22
Orissa,Kendujhar,2025-11,2,2,0,0,98,7,62
Orissa,Kendujhar,2025-12,14,5,0,6,84,12,56
Orissa,Khorda,2025-10,1,0,0,0,1,1,0
Orissa,Khorda,2025-12,0,1,0,0,2,1,1
Orissa,Khordha,2025-09,258,40,0,58,999,186,1454
Orissa,Khordha,2025-10,111,19,0,28,591,157,1152
Orissa,Khordha,2025-11,138,27,0,39,1019,256,1339
Orissa,Khordha,2025-12,122,11,0,80,1234,281,1420
Orissa,Koraput,2025-09,43,14,0,9,290,53,244
Orissa,Koraput,2025-10,13,7,0,4,142,16,117
Orissa,Koraput,2025-11,25,1,0,3,151,19,103
Orissa,Koraput,2025-12,13,3,0,15,216,28,123
Orissa,Malkangiri,2025-09,18,4,0,1,61,8,54
Orissa,Malkangiri,2025-10,4,0,0,4,38,13,25
Orissa,Malkangiri,2025-11,8,1,0,7,63,9,25
Orissa,Malkangiri,2025-12,10,2,0,3,41,7,38
Orissa,Mayurbhanj,2025-09,13,1,0,2,8,4,16
Orissa,Mayurbhanj,2025-10,4,0,0,2,11,2,11
Orissa,Mayurbhanj,2025-11,11,0,0,1,10,2,18
Orissa,Mayurbhanj,2025-12,3,0,0,1,15,4,10
Orissa,Nabarangapur,2025-12,0,2,0,0,6,0,5
Orissa,Nayagarh,2025-09,33,7,0,10,155,128,193
Orissa,Nayagarh,2025-10,22,0,0,11,100,42,130
Orissa,Nayagarh,2025-11,26,4,0,10,154,77,170
Orissa,Nayagarh,2025-12,11,1,0,16,161,54,148
Orissa,Puri,2025-09,71,16,0,25,502,103,349
Orissa,Puri,2025-10,35,4,0,10,354,83,267
Orissa,Puri,2025-11,45,4,0,33,414,131,273
Orissa,Puri,2025-12,43,2,0,47,641,157,354
Orissa,Rayagada,2025-09,86,9,0,10,247,25,164
Orissa,Rayagada,2025-10,17,9,0,3,113,13,95
Orissa,Rayagada,2025-11,29,12,0,1,195,18,135
Orissa,Rayagada,2025-12,14,5,0,9,320,20,144
Orissa,Sambalpur,2025-09,3,1,0,7,61,4,31
Orissa,Sambalpur,2025-10,9,1,0,0,47,3,23
Orissa,Sambalpur,2025-11,4,2,0,0,62,8,25
Orissa,Sambalpur,2025-12,5,0,0,4,61,7,31
Orissa,Sonapur,2025-09,9,0,0,2,34,4,14
Orissa,Sonapur,2025-10,4,0,0,2,13,2,16
Orissa,Sonapur,2025-11,4,0,0,2,26,8,9
Orissa,Sonapur,2025-12,5,0,0,4,21,4,13
Orissa,Subarnapur,2025-09,2,0,0,0,21,5,7
Orissa,Subarnapur,2025-10,3,0,0,0,7,0,3
Orissa,Subarnapur,2025-11,1,0,0,4,7,5,3
